"gene","logFC","AveExpr","t","P.Value","adj.P.Val","B"
"MT1G",0.073623998683562,5.45050383275261,0.294917613547447,0.768163610339898,0.81644227170626,-7.55212322069867
"KDM5A",-0.0204721737699518,10.3745965156794,-0.294491554989294,0.768488944026241,0.816745769056205,-7.55224867063133
"SCARNA14",0.00149417475728159,0.00134059233449477,0.294140041281935,0.768757386859263,0.816988774832833,-7.55235203485827
"LOC100133920",-0.00995225604739201,0.0793012195121951,-0.29374653791696,0.769057929195501,0.817265867093723,-7.55246759992887
"OR52J3",0.00147475728155342,0.00132317073170732,0.293189033849717,0.769483788356818,0.817676096012706,-7.55263106436305
"RPS12",-0.0258049037353975,13.5601271777003,-0.29160788127828,0.770691958093296,0.818917545657853,-7.55309298156052
"FAM63A",0.0294918808622662,9.01355540069686,0.291153212729954,0.77103947694415,0.819244408532419,-7.55322534596022
"TAAR5",0.00142504854368933,0.00127857142857143,0.290621636590586,0.771445837345782,0.819633754629659,-7.55337983809372
"MUDENG",0.0163826460424548,9.32400888501742,0.290473444178047,0.771559133418583,0.819711706121067,-7.55342285699031
"MFAP1",-0.0174357314464385,9.39147508710801,-0.290403802075195,0.771612377890889,0.819725853459248,-7.55344306587707
"C12orf35",-0.028865762711863,9.93844703832752,-0.290322430934869,0.771674591098183,0.819749526815984,-7.55346667218287
"DGCR11",0.0264660194174748,5.6814456445993,0.289797106182811,0.772076269372888,0.820133792633383,-7.55361891319782
"SLC30A9",0.017162392627942,10.4781440766551,0.289679973710895,0.772165840553693,0.820174475206507,-7.55365282103022
"ZMYND17",0.024985897646865,6.7499074912892,0.289620576185946,0.772211262993947,0.820174475206507,-7.55367001035378
"INO80D",-0.0201761362514405,8.85590958188152,-0.28959029722451,0.772234418204665,0.820174475206507,-7.55367877156584
"IFIH1",-0.0344135231199586,9.40323222996516,-0.289526810722322,0.772282968856866,0.820183609261365,-7.55369713840112
"HADHB",-0.0142370676320558,11.1255144599303,-0.289369615860827,0.772403185863104,0.820268849874277,-7.55374259802082
"PBX2",-0.0197846404475887,10.5335371080139,-0.288679606107971,0.772930945388189,0.820786857126133,-7.55394185191613
"GLYCAM1",0.00137087378640776,0.00122996515679443,0.287588489027912,0.773765709913407,0.82163080710263,-7.55425596287623
"COPS7A",0.0175659141023525,10.5155569686411,0.286224585501144,0.774809539961288,0.822682574117856,-7.55464693139443
"DAGLA",0.0371923580714179,7.81596097560976,0.286189562421625,0.774836349398094,0.822682574117856,-7.55465694643446
"OR51G1",0.00133999999999999,0.00120226480836237,0.285740540069447,0.775180090477336,0.82299798817325,-7.55478523827101
"JKAMP",-0.0166178673687676,9.81930888501742,-0.28569677748408,0.775213594510195,0.82299798817325,-7.55479773107094
"C13orf33",-0.0590960210630244,6.69793763066202,-0.285432370914778,0.77541602946277,0.82317033377479,-7.55487316988401
"LOC648740",0.0567235708408765,3.71786428571429,0.284778359505293,0.775916819377361,0.823659374447633,-7.55505946831175
"CSNK1A1P",0.0408202534145148,0.722888850174216,0.284576282395312,0.776071572857102,0.823781055310289,-7.5551169445918
"ABL1",0.0208233799572171,10.8945355400697,0.284150190407063,0.776397909272878,0.824084845278264,-7.55523800318215
"GTF2A1",-0.0336783248313299,7.10169355400696,-0.283905401047159,0.776585407073478,0.824241245267978,-7.5553074691867
"LYPD6",-0.0808521671877537,4.21708554006968,-0.283508316853879,0.776889583720311,0.824521461630375,-7.55542002592883
"OR7A10",0.00128563106796117,0.00115348432055749,0.282256049979707,0.777849076614627,0.82549710741268,-7.55577395963316
"OR9G4",-0.00414197136745117,0.0180515679442509,-0.281218724366425,0.778644137821829,0.826298157215039,-7.55606595738566
"ZFY",-0.146884949810762,3.76005365853659,-0.281117392372959,0.778721816489725,0.826337876287489,-7.55609442379807
"LCE3C",0.00126796116504856,0.00113763066202091,0.281056061813852,0.778768832097286,0.826345054938871,-7.55611164793486
"MLL2",-0.0304956360046069,11.1485168989547,-0.280864775821808,0.778915475907472,0.826457942032167,-7.55616534475472
"ZNF577",-0.0377850386703974,6.45164285714286,-0.280464121246757,0.779222651585766,0.826741138865932,-7.55627769600095
"DHRS2",0.0816345203225268,3.65378588850174,0.280267061514086,0.779373746928492,0.826858716574954,-7.55633289651382
"LOC730811",-0.0035938983050847,0.00620940766550523,-0.279931206531851,0.779631282642457,0.827089201769825,-7.55642688706254
"OR8H1",0.00124796116504855,0.00111968641114983,0.279655446992654,0.779842754925197,0.827270798254239,-7.55650397539485
"OR1A1",0.00124485436893204,0.00111689895470383,0.279433729823785,0.780012795472245,0.827408426735826,-7.5565659011446
"GOT1L1",0.0078587329274313,0.0213289198606272,0.279169165251653,0.780215710592199,0.827580911312728,-7.55663972994924
"EFHD1",-0.0654212934013524,7.18633031358885,-0.278895283190709,0.780425787831837,0.827760974591218,-7.55671608522064
"LCE1D",0.00123456310679612,0.00110766550522648,0.278691155744844,0.780582371266239,0.827884283829926,-7.55677294494981
"SNORD103A",0.00122951456310681,0.00110313588850174,0.278322249780141,0.780865376728217,0.828141656381356,-7.55687559818204
"FAHD2A",0.0221009182162259,8.11682752613241,0.277824329209421,0.781247401630811,0.82850401133739,-7.55701393596964
"HLA-L",0.0390731380615442,5.62482979094077,0.277632796653543,0.781394367296051,0.828617064079955,-7.55706708370697
"HES3",0.0113423432614777,0.0239019163763066,0.277289183153952,0.781658046456382,0.828819570661962,-7.5571623400468
"ADAMTS10",-0.046592262629585,6.61346463414634,-0.277277392401176,0.781667094789176,0.828819570661962,-7.55716560657972
"SNORA36C",0.00121475728155343,0.00108989547038328,0.277226114194644,0.781706446504022,0.828819570661962,-7.55717981117806
"LY6E",0.0454977818002296,12.69098728223,0.277140379880698,0.781772241637637,0.82884652555364,-7.55720355461114
"TRIM33",-0.018495468158631,9.98623275261325,-0.276721338009473,0.782093849702761,0.829144680320046,-7.55731949926735
"CYP46A1",-0.0441522264275134,3.7645487804878,-0.276335995313214,0.782389627150649,0.829415421119634,-7.5574259648966
"CCDC136",0.0441659173934524,3.78750418118467,0.276170717110009,0.782516499391487,0.829501015687173,-7.55747158385807
"PSMF1",-0.0142407306236632,11.2941620209059,-0.276125542921411,0.782551177390607,0.829501015687173,-7.55748404778116
"ORC3L",-0.0196695178542049,8.70267090592334,-0.27603226928654,0.782622780335822,0.829520167352788,-7.55750977628012
"SNORA15",0.00420109264439686,0.0187794425087108,0.275996739764261,0.782650055607575,0.829520167352788,-7.55751957441972
"OR1S1",0.00118407766990292,0.00106236933797909,0.274859611704178,0.783523146374816,0.830402673846212,-7.55783249947418
"UNC45A",-0.014926128023697,10.6212233449477,-0.273996308329459,0.784186176231003,0.831062471506427,-7.5580692084946
"VASN",-0.0424267796610156,9.45524094076656,-0.273864207971407,0.784287645145095,0.831127102401735,-7.55810536339934
"MPHOSPH6",0.0214272140858978,8.06695696864112,0.273385245107846,0.78465557687496,0.831474088636468,-7.55823630586934
"CLDND1",-0.0202478130656563,10.3296944250871,-0.273282468829096,0.784734534285306,0.831514838135604,-7.55826437376062
"FGF16",-0.0112969261148596,0.0984506968641115,-0.27321222924025,0.784788496808924,0.831529099890958,-7.55828354991077
"PAX1",0.044117123580714,0.668677351916376,0.272665292407943,0.785208723966445,0.831931418848692,-7.55843270085882
"STX5",-0.0134381931874287,10.0109074912892,-0.272242614071495,0.785533522787991,0.832225614920608,-7.55854776153856
"ZNF23",0.0197123350337333,7.78040818815331,0.272198437478427,0.785567471580441,0.832225614920608,-7.55855977690498
"ALS2CR4",0.0218826723712356,8.80299442508711,0.272017131475521,0.78570680575269,0.832330274618303,-7.55860906898276
"SDR42E1",0.0538720684548302,6.8872668989547,0.271257199136299,0.786290890725271,0.832906041307973,-7.55881531628945
"POU3F4",-0.0143282804015137,0.113652961672474,-0.271198668426977,0.786335882510106,0.832910724792719,-7.55883117772682
"OR14I1",-0.00687927266743573,0.0510074912891986,-0.270940703457079,0.786534185304553,0.833077791069621,-7.55890104376096
"SNORA46",0.00440805660687841,0.0187142857142857,0.270767252290875,0.786667528466301,0.833176040002743,-7.55894798309626
"CHMP5",-0.0201755767648521,10.9167405923345,-0.270562069886909,0.786825273587344,0.833300122091729,-7.55900347073457
"ZNF543",0.0221449728484454,6.54259756097561,0.27021977759585,0.78708844890265,0.833535843184329,-7.55909594351388
"EIF3G",-0.0170636465361202,11.0840479094077,-0.270151209241639,0.787141171392817,0.833548679460181,-7.5591144536887
"FER1L5",-0.0607790027974352,2.23691916376307,-0.270045710233542,0.787222291925275,0.833591585167417,-7.5591429242013
"LOC392196",0.00774488069771302,0.0627996515679442,0.269791127469013,0.787418055803365,0.833731843849644,-7.55921158145006
"NDUFB1",0.0268543820964281,9.23831951219513,0.269767832428755,0.787435969422533,0.833731843849644,-7.55921786054883
"DEFB105A",0.00112213592233011,0.00100679442508711,0.269694621659031,0.787492268399976,0.833748453934893,-7.55923759073369
"BAG4",0.0273073029455335,7.38122926829268,0.268025910718612,0.788775806094192,0.835029726771163,-7.55968585389225
"OR5B12",0.00689135428665453,0.0583609756097561,0.268015515398463,0.788783803763915,0.835029726771163,-7.55968863765276
"UGT2B7",0.0730880566068756,2.16693484320558,0.267692027040527,0.789032691620344,0.835250137102488,-7.55977521058775
"OR4S2",0.00109883495145631,0.00098588850174216,0.26760727026009,0.789097905986758,0.835276102599028,-7.5597978761727
"LOC729603",0.0343031627447765,5.08366027874564,0.267005058879506,0.789561307818064,0.835723533177194,-7.55995871239945
"SMCR7L",-0.0158387197630404,9.79483675958189,-0.266320574756917,0.79008810917019,0.836238020377584,-7.56014108183101
"OR52N1",-0.00767447753825758,0.0519296167247387,-0.265934312119272,0.790385431994369,0.836509584433673,-7.56024378853301
"TUBB2C",-0.0229604903735403,12.6498775261324,-0.265666586723436,0.790591529601484,0.836684576664697,-7.56031488889842
"FLJ44082",0.00106796116504856,0.000958188153310105,0.264710514708925,0.791327642859758,0.837420438552105,-7.56056821047072
"CXCR2P1",0.0673364489057145,4.26643205574913,0.264619044821095,0.791398078514593,0.837451809283264,-7.56059239854578
"OXTR",-0.0577877867368766,5.15666393728223,-0.264263554382475,0.791671837290662,0.837698320769884,-7.56068632421692
"SEMA4G",0.0505569195326656,7.80091114982579,0.263749573264555,0.792067693312483,0.838073995964813,-7.56082190219835
"HES5",-0.0406660523284538,1.35780034843206,-0.263625915698247,0.792162939452064,0.838131578383368,-7.56085448122027
"PROP1",-0.00453409577093976,0.0224844947735192,-0.263527176200555,0.792238994904335,0.838168851604535,-7.56088048432006
"MON1A",-0.0184001941747576,7.66519111498257,-0.263388776608548,0.792345602424458,0.838238442634964,-7.5609169155351
"FLOT2",-0.0147317525094622,11.6925604529617,-0.263229183319481,0.792468540023474,0.838325301524291,-7.5609589018588
"?|441362",0.00105126213592233,0.000943205574912892,0.263078588643762,0.792584550571572,0.838404823950658,-7.56099849746721
"DCXR",0.0284380549613284,9.83683362369338,0.262957552323292,0.792677794189629,0.838460256309602,-7.56103030492575
"C4orf27",0.0184338259009379,8.28311533101045,0.26247921444357,0.79304632384686,0.838806853610306,-7.56115586542296
"BMP10",0.0080121968076354,0.0624937282229965,0.261847415054937,0.793533157100089,0.839278538728804,-7.56132135823362
"ASNA1",-0.0187170445943731,10.2378644599303,-0.261168282909248,0.794056552591151,0.839788843225651,-7.56149880467229
"OR8G2",0.00353956228402156,0.0149554006968641,0.261086819579755,0.794119341232099,0.839811985550661,-7.56152005879944
"EHHADH",0.0272533091986191,8.23525540069687,0.260659668285017,0.794448594067551,0.840116907191039,-7.56163139586972
"C15orf40",0.0175136547638625,7.65055923344947,0.260519880108392,0.794556352282884,0.840187582403688,-7.56166779210342
"FER1L6",-0.0818591311502434,1.98253292682927,-0.260256520022355,0.79475937879117,0.840358984681846,-7.56173630936079
"OR2T35",0.00101359223300973,0.000909407665505227,0.259219925694924,0.795558633367325,0.841160773705062,-7.56200532260668
"C15orf28",-0.0410187428007227,2.51407543554007,-0.258822920184642,0.795864797090541,0.841441151728747,-7.56210806779068
"OPN1MW",0.00337765673852236,0.0153050522648084,0.258753674585681,0.795918201317177,0.841454280500625,-7.56212597245382
"LRRIQ3",-0.0456357051176556,2.97282456445993,-0.258668017287779,0.795984264051029,0.841480789957138,-7.5621481140224
"NLRP9",-0.0392355372716836,1.82531602787457,-0.258576152012125,0.796055116283952,0.841512359678159,-7.56217185214682
"CDX4",0.00100213592233009,0.000899128919860627,0.257995593528599,0.796502918180757,0.841942380303313,-7.56232167434744
"IFNA8",0.00450047720914935,0.0197344947735192,0.257852868203322,0.796613016731873,0.842015406142478,-7.56235845529143
"WDR6",0.0190796741813397,11.4569642857143,0.257669778879117,0.79675425808051,0.842121340526816,-7.56240560842116
"SOCS7",-0.0313463386539392,5.94608414634147,-0.257347319960992,0.797003030112925,0.842340911619993,-7.56248857360752
"RING1",-0.0160860720750368,9.90466567944252,-0.255993784100943,0.798047487235223,0.843393190043147,-7.56283569068932
"OR11H1",0.000983495145631063,0.000882404181184669,0.255950578219363,0.798080833072002,0.843393190043147,-7.56284674078629
"BRD2",0.0154200987329277,12.2694757839721,0.255740447922617,0.798243014650483,0.843521159706322,-7.56290045595877
"FOXK1",0.0265568076353477,10.1426118466899,0.255031503678904,0.798790252363911,0.844053631900226,-7.56308135647265
"ATAD3C",-0.0456519302287334,7.43772526132404,-0.25492950193879,0.798868996194501,0.844053631900226,-7.5631073428288
"ZNF561",-0.0171186045746258,9.11443588850174,-0.254927884835204,0.798870244591003,0.844053631900226,-7.56310775472467
"MIS12",-0.0164307223959189,8.5831005226481,-0.253799662943982,0.799741352147345,0.844930524886013,-7.56339448982016
"SPRR2C",0.0651236037518589,1.05881445993031,0.253415088076346,0.800038342093365,0.84516434040814,-7.56349193809193
"SLC43A3",-0.0362394141846276,11.0841668989547,-0.253406470815642,0.800044997150112,0.84516434040814,-7.56349411994634
"ZAP70",0.0498514299819025,7.01397648083624,0.253113142020779,0.800271541828423,0.845360162271033,-7.56356834533231
"GCNT1",0.0420384795129205,8.26633101045295,0.25276656028418,0.800539236709499,0.845599430420149,-7.56365593533745
"GLRA4",-0.0163312193516541,0.101405052264808,-0.25237500724173,0.800841695056411,0.845875392267742,-7.56375474637872
"SPRY3",0.0364836333717297,5.92825052264808,0.252208280850746,0.800970493310122,0.845967909643832,-7.56379677441361
"FCGR2C",-0.0413399934178016,6.85357195121951,-0.25209613516248,0.80105713032995,0.846006603130156,-7.56382502824033
"XKR7",0.0367644067796603,0.405721080139373,0.252054177030342,0.801089545292267,0.846006603130156,-7.56383559588354
"ZNHIT2",0.0798517064340979,7.16742700348432,0.251975911516726,0.801150010619136,0.846026938841153,-7.56385530326315
"KDM5D",0.158188504196151,4.42995243902439,0.251909733535672,0.801201138453239,0.84603741242902,-7.56387196220854
"ZNF528",-0.0323960704294857,7.75397282229965,-0.251748439798659,0.801325754464961,0.846125481621439,-7.56391254626374
"IL17RB",0.0411610794800066,6.90221498257839,0.251695064589094,0.801366993423862,0.846125507868334,-7.56392597058778
"KRTAP13-3",0.000943106796116501,0.00084616724738676,0.251284742726317,0.801684036395632,0.846416727549619,-7.56402907503231
"POMT1",-0.0166522264275138,9.22192212543554,-0.251195503219825,0.801752993330258,0.846446001906314,-7.56405147660086
"BRD7P3",-0.0201280039493175,0.602383275261325,-0.2511002714746,0.801826582280786,0.84648016322438,-7.56407537361155
"DR1",0.0173594832976802,10.0498022648084,0.250884019080437,0.801993694728084,0.846613047756456,-7.5641296053367
"WAC",0.01255507651802,11.356356097561,0.250824338334948,0.80203981556448,0.846618202146063,-7.56414456383499
"LOC154449",0.00717760408096091,0.0453127177700348,0.250192243452025,0.802528336208765,0.847090320944265,-7.56430277492688
"CARS2",0.0184720914925129,9.34987508710802,0.250077112176296,0.802617324865917,0.847140696082324,-7.56433154890527
"PHYH",-0.0241526970544686,9.2505587108014,-0.249647129508335,0.802949694947889,0.847447935290981,-7.56443889448518
"CHD1",0.0188577061049872,9.57671428571429,0.248883943418387,0.803539714195784,0.848027056620544,-7.5646289697937
"CCDC90B",0.0243792627941424,8.92964965156795,0.248318954307798,0.803976579674222,0.848412449836289,-7.56476930835017
"ACBD5",0.0180205430311005,9.7732919860627,0.248304779598405,0.803987540748417,0.848412449836289,-7.56477282512869
"SNORA69",0.000913203883495151,0.000819337979094077,0.247611223334273,0.804523903784355,0.84889118284899,-7.56494465289348
"OR4D11",0.000913203883495151,0.000819337979094077,0.247611223334273,0.804523903784355,0.84889118284899,-7.56494465289348
